timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, pitch
14889, -1.3349307775497437, -0.3624902069568634, -0.00631021149456501, 0.20603151619434357, -0.4457945227622986, -0.8106449246406555, 7000.0, 7000.0, 7000.0, 7000.0, 4.541645526885986, -1.0203725099563599
14909, -1.3340648412704468, -0.36471691727638245, 0.0007728263735771179, 0.2061290740966797, -0.6985734105110168, -0.4874470829963684, 7000.0, 7000.0, 7000.0, 7000.0, 2.177553653717041, -2.8349294662475586
14930, -1.3336577415466309, -0.3683428466320038, 0.0001420499465893954, 0.1939619928598404, -0.7527822852134705, -0.2520570755004883, 7000.0, 7000.0, 7000.0, 7000.0, 0.6441426873207092, -3.071577310562134
14949, -1.3330397605895996, -0.3690832853317261, 0.0051197996363043785, 0.18898504972457886, -0.7077316045761108, -0.1280335634946823, 7000.0, 7000.0, 7000.0, 7000.0, -0.5179270505905151, -2.9503448009490967
14969, -1.3310303688049316, -0.37438035011291504, 0.00932238157838583, 0.19110055267810822, -0.6652255058288574, -0.05448653921484947, 7000.0, 7000.0, 7000.0, 7000.0, -1.2871980667114258, -2.589204788208008
14989, -1.3332855701446533, -0.36449164152145386, 0.014094707556068897, 0.17259828746318817, -0.5545233488082886, -0.007611343637108803, 7000.0, 7000.0, 7000.0, 7000.0, -1.7355170249938965, -2.477454423904419
15009, -1.3323428630828857, -0.36264488101005554, 0.021259205415844917, 0.17281045019626617, -0.4720474183559418, 0.0520518496632576, 7000.0, 7000.0, 7000.0, 7000.0, -2.0327324867248535, -2.1947503089904785
15029, -1.3313344717025757, -0.3660852909088135, 0.006274236831814051, 0.20094750821590424, -0.6188136339187622, -0.7665327191352844, 7000.0, 7000.0, 7000.0, 7000.0, -2.2078957557678223, -2.0603086948394775
15054, -1.3282603025436401, -0.3781038820743561, 0.00010413373092887923, 0.2174878865480423, -1.029848337173462, -0.6219204664230347, 7000.0, 7000.0, 7000.0, 7000.0, 3.370711088180542, -2.3818137645721436
15074, -1.3280301094055176, -0.38573652505874634, -0.007920516654849052, 0.20910973846912384, -1.1082704067230225, -0.6236566305160522, 7000.0, 7000.0, 7000.0, 7000.0, 2.0609188079833984, -2.91033935546875
15089, -1.3285205364227295, -0.3853859305381775, -0.011753827333450317, 0.20413212478160858, -1.1368438005447388, -0.568474531173706, 7000.0, 7000.0, 7000.0, 7000.0, 1.7612853050231934, -3.043644905090332
15109, -1.3262742757797241, -0.39111337065696716, -0.004997391253709793, 0.2161768227815628, -1.1461740732192993, -0.27049514651298523, 7000.0, 7000.0, 7000.0, 7000.0, 0.6547771692276001, -3.1839442253112793
15131, -1.3266748189926147, -0.38986578583717346, -0.005261923652142286, 0.21024681627750397, -1.1127352714538574, -0.34020906686782837, 7000.0, 7000.0, 7000.0, 7000.0, -0.28556957840919495, -3.028473377227783
15151, -1.3271937370300293, -0.3953356444835663, 0.007641652598977089, 0.1911812722682953, -1.0671113729476929, -0.07774949818849564, 7000.0, 7000.0, 7000.0, 7000.0, 0.09324987232685089, -3.177037239074707
15169, -1.3272873163223267, -0.391828715801239, 0.014636117964982986, 0.18516667187213898, -0.9162604212760925, 0.01732504926621914, 7000.0, 7000.0, 7000.0, 7000.0, -1.215254783630371, -2.7750930786132812
15189, -1.3282461166381836, -0.3884061276912689, 0.017113398760557175, 0.17333711683750153, -0.8101466298103333, 0.03029661253094673, 7000.0, 7000.0, 7000.0, 7000.0, -1.8114821910858154, -2.416569709777832
15213, -1.3283212184906006, -0.3908093273639679, 0.0014398334315046668, 0.19465291500091553, -0.8597231507301331, -0.8135843873023987, 7000.0, 7000.0, 7000.0, 7000.0, -2.054619073867798, -2.254674196243286
15231, -1.326876163482666, -0.3930751383304596, -0.02361859381198883, 0.20485819876194, -0.8670234680175781, -1.1048561334609985, 7000.0, 7000.0, 7000.0, 7000.0, 2.8587899208068848, -2.676156759262085
15250, -1.3267743587493896, -0.403671532869339, -0.011099989525973797, 0.19585226476192474, -1.2038720846176147, -0.5921123027801514, 7000.0, 7000.0, 7000.0, 7000.0, 3.162308931350708, -2.60014271736145
15272, -1.325582504272461, -0.40781471133232117, -0.017089728266000748, 0.2040122002363205, -1.2267132997512817, -0.6240950226783752, 7000.0, 7000.0, 7000.0, 7000.0, 1.1911818981170654, -3.1710240840911865
15289, -1.3264195919036865, -0.40668749809265137, -0.030226945877075195, 0.18921011686325073, -1.2635942697525024, -0.7172331809997559, 7000.0, 7000.0, 7000.0, 7000.0, 2.0434939861297607, -3.057760238647461
15309, -1.3267452716827393, -0.41537508368492126, -0.00957588292658329, 0.1837461292743683, -1.2936843633651733, -0.2952868938446045, 7000.0, 7000.0, 7000.0, 7000.0, 0.6361692547798157, -3.510067939758301
15329, -1.3266839981079102, -0.4145340919494629, -0.009531920775771141, 0.19268465042114258, -1.2481790781021118, -0.4935871362686157, 7000.0, 7000.0, 7000.0, 7000.0, -0.6418232321739197, -3.2605152130126953
15352, -1.3264851570129395, -0.41848304867744446, -0.026272960007190704, 0.18471921980381012, -1.2966902256011963, -0.7927765846252441, 7000.0, 7000.0, 7000.0, 7000.0, 1.7046544551849365, -3.2349960803985596
15369, -1.3279485702514648, -0.42000967264175415, -0.0006729124579578638, 0.17363306879997253, -1.29719877243042, -0.2705176770687103, 7000.0, 7000.0, 7000.0, 7000.0, 0.20025388896465302, -3.645095109939575
15394, -1.330865740776062, -0.404620498418808, 0.018345480784773827, 0.155130535364151, -1.0611011981964111, -0.002809363417327404, 7000.0, 7000.0, 7000.0, 7000.0, -0.9407967925071716, -3.3704631328582764
15409, -1.3297055959701538, -0.41560712456703186, 0.0041990200988948345, 0.17582197487354279, -1.2293598651885986, -0.5365182161331177, 7000.0, 7000.0, 7000.0, 7000.0, -1.6447088718414307, -2.9221200942993164
15429, -1.3297972679138184, -0.41542530059814453, 0.010770550929009914, 0.16984084248542786, -1.1912087202072144, -0.2306319624185562, 7000.0, 7000.0, 7000.0, 7000.0, 0.5516507625579834, -3.2682528495788574
15449, -1.3313548564910889, -0.4008389711380005, 0.01488437969237566, 0.15982116758823395, -1.0438989400863647, -0.10076825320720673, 7000.0, 7000.0, 7000.0, 7000.0, -0.5715686678886414, -3.14768385887146
15469, -1.3313262462615967, -0.4023075997829437, 0.018989915028214455, 0.15635822713375092, -0.9709798097610474, -0.027732666581869125, 7000.0, 7000.0, 7000.0, 7000.0, -1.0789618492126465, -2.960176944732666
15494, -1.3311986923217773, -0.4051578938961029, 0.012767687439918518, 0.1730831116437912, -1.011125922203064, -0.5430026650428772, 7000.0, 7000.0, 7000.0, 7000.0, -1.7080564498901367, -2.5276598930358887
15509, -1.3278847932815552, -0.40976259112358093, -0.021618854254484177, 0.21177153289318085, -0.880291223526001, -1.2845624685287476, 7000.0, 7000.0, 7000.0, 7000.0, 2.8530385494232178, -2.7141330242156982
15531, -1.3279297351837158, -0.4166112244129181, -0.024604422971606255, 0.19760727882385254, -1.262052297592163, -0.7092397809028625, 7000.0, 7000.0, 7000.0, 7000.0, 2.948974847793579, -2.636852264404297
15552, -1.3261182308197021, -0.42011594772338867, -0.00551240099593997, 0.20810933411121368, -1.240921974182129, -0.21195988357067108, 7000.0, 7000.0, 7000.0, 7000.0, 0.7635708451271057, -3.1811389923095703
15573, -1.3281208276748657, -0.4200804531574249, -0.000745160155929625, 0.18979443609714508, -1.2236355543136597, -0.4214397370815277, 7000.0, 7000.0, 7000.0, 7000.0, -0.6962998509407043, -2.8532543182373047
15592, -1.3282403945922852, -0.41556474566459656, -0.006704756524413824, 0.19031648337841034, -1.2049131393432617, -0.46130070090293884, 7000.0, 7000.0, 7000.0, 7000.0, 2.0404727458953857, -2.9399828910827637
15609, -1.3270689249038696, -0.42538297176361084, 0.0027353703044354916, 0.18545310199260712, -1.177737832069397, -0.13006775081157684, 7000.0, 7000.0, 7000.0, 7000.0, 0.4403251111507416, -3.1276395320892334
15631, -1.3278075456619263, -0.41961100697517395, -0.004459215793758631, 0.1972392201423645, -1.2156429290771484, -0.7020946741104126, 7000.0, 7000.0, 7000.0, 7000.0, -0.603461503982544, -2.998973846435547
15652, -1.3286960124969482, -0.41505321860313416, -0.0017373753944411874, 0.1795959174633026, -1.2048721313476562, -0.19671760499477386, 7000.0, 7000.0, 7000.0, 7000.0, 1.5279054641723633, -3.0255510807037354
15674, -1.3286986351013184, -0.41594216227531433, 0.0020920028910040855, 0.17188292741775513, -1.1152355670928955, -0.061464354395866394, 7000.0, 7000.0, 7000.0, 7000.0, -0.4331820607185364, -3.0131995677948
15689, -1.3294531106948853, -0.4143240451812744, 0.013566873967647552, 0.15920791029930115, -0.9726018309593201, 0.06667745858430862, 7000.0, 7000.0, 7000.0, 7000.0, -0.9314738512039185, -2.796342134475708
15709, -1.3301506042480469, -0.4068194329738617, 0.022926021367311478, 0.15407061576843262, -0.8205001950263977, 0.13459202647209167, 7000.0, 7000.0, 7000.0, 7000.0, -1.7199678421020508, -2.432567596435547
15729, -1.3321127891540527, -0.3948497176170349, 0.026629509404301643, 0.14022426307201385, -0.6722888350486755, 0.13153553009033203, 7000.0, 7000.0, 7000.0, 7000.0, -2.0044021606445312, -2.245781183242798
15753, -1.3326410055160522, -0.38342955708503723, 0.026676204055547714, 0.13966605067253113, -0.5457379817962646, 0.10441912710666656, 7000.0, 7000.0, 7000.0, 7000.0, -2.168621301651001, -2.1015357971191406
15769, -1.3332314491271973, -0.3771078884601593, 0.024738462641835213, 0.13606242835521698, -0.472124308347702, 0.07004738599061966, 7000.0, 7000.0, 7000.0, 7000.0, -2.3720972537994385, -2.0324575901031494
15794, -1.3328584432601929, -0.37159860134124756, 0.022405823692679405, 0.1405256986618042, -0.4027753174304962, 0.04010152071714401, 7000.0, 7000.0, 7000.0, 7000.0, -2.4425952434539795, -1.9013153314590454
15809, -1.3351632356643677, -0.36138394474983215, 0.021553557366132736, 0.12441938370466232, -0.3255093991756439, 0.030371176078915596, 7000.0, 7000.0, 7000.0, 7000.0, -2.481081008911133, -1.8636127710342407
15829, -1.3345668315887451, -0.356627494096756, 0.019981447607278824, 0.13088002800941467, -0.2682090699672699, 0.012987194582819939, 7000.0, 7000.0, 7000.0, 7000.0, -2.5642356872558594, -1.768155574798584
15851, -1.333641767501831, -0.35261911153793335, 0.016512269154191017, 0.14047828316688538, -0.2317299246788025, -0.010726568289101124, 7000.0, 7000.0, 7000.0, 7000.0, -2.5938527584075928, -1.8440109491348267
15872, -1.333787441253662, -0.3442915081977844, 0.015841808170080185, 0.1416819542646408, -0.16615140438079834, -0.01063076127320528, 7000.0, 7000.0, 7000.0, 7000.0, -2.641411542892456, -1.7854951620101929
15890, -1.333863377571106, -0.3401860296726227, 0.014679765328764915, 0.13745452463626862, -0.13070102035999298, -0.015046156942844391, 7000.0, 7000.0, 7000.0, 7000.0, -2.593038320541382, -1.7668710947036743
15909, -1.3312538862228394, -0.353107750415802, -0.006690835580229759, 0.18398864567279816, -0.44585826992988586, -0.9610152244567871, 7000.0, 7000.0, 7000.0, 7000.0, 5.569631576538086, 1.7364330291748047
15929, -1.33162522315979, -0.357265830039978, -0.013815048150718212, 0.18118004500865936, -0.7624772787094116, -0.7281171679496765, 7000.0, 7000.0, 7000.0, 7000.0, 3.7818238735198975, -1.926409125328064
15949, -1.3294168710708618, -0.371201753616333, -0.0064818114042282104, 0.18990923464298248, -0.9931102395057678, -0.3430773913860321, 7000.0, 7000.0, 7000.0, 7000.0, 2.1022236347198486, -2.8162763118743896
15969, -1.3290457725524902, -0.3768860101699829, -0.004990838002413511, 0.18990959227085114, -1.0188287496566772, -0.4363919198513031, 7000.0, 7000.0, 7000.0, 7000.0, -0.18219493329524994, -3.0409328937530518
15989, -1.3283547163009644, -0.38354647159576416, -0.010288693010807037, 0.19120006263256073, -1.073150396347046, -0.41799667477607727, 7000.0, 7000.0, 7000.0, 7000.0, 0.6029825210571289, -3.04304575920105
16009, -1.3263591527938843, -0.3950566351413727, 0.00020913676416967064, 0.1988610029220581, -1.0913281440734863, -0.17500218749046326, 7000.0, 7000.0, 7000.0, 7000.0, 0.41707807779312134, -3.049764633178711
16029, -1.3271129131317139, -0.39238595962524414, 0.007791462820023298, 0.186946302652359, -0.9380062222480774, -0.021260414272546768, 7000.0, 7000.0, 7000.0, 7000.0, -0.5268312692642212, -2.911794424057007
16049, -1.3269646167755127, -0.3902571201324463, 0.013773536309599876, 0.18636462092399597, -0.8211752772331238, 0.06330045312643051, 7000.0, 7000.0, 7000.0, 7000.0, -1.4528695344924927, -2.5880327224731445
16069, -1.328291416168213, -0.38869166374206543, 0.02277921512722969, 0.16726049780845642, -0.7111945152282715, 0.10624643415212631, 7000.0, 7000.0, 7000.0, 7000.0, -1.871181607246399, -2.3422691822052
16092, -1.3309063911437988, -0.3738554120063782, 0.026087572798132896, 0.1482674777507782, -0.5407585501670837, 0.10766824334859848, 7000.0, 7000.0, 7000.0, 7000.0, -2.15735125541687, -2.102951765060425
16109, -1.3322434425354004, -0.3667595684528351, 0.02454577013850212, 0.13950394093990326, -0.4674677550792694, 0.0839240700006485, 7000.0, 7000.0, 7000.0, 7000.0, -2.314286231994629, -1.9361344575881958
16129, -1.3290213346481323, -0.38689497113227844, 0.007587605621665716, 0.18930935859680176, -0.7531736493110657, -0.894459068775177, 7000.0, 7000.0, 7000.0, 7000.0, 2.919255018234253, -2.4543988704681396
16152, -1.3284263610839844, -0.38944563269615173, -0.014688905328512192, 0.17922021448612213, -0.9127854108810425, -0.9382194876670837, 7000.0, 7000.0, 7000.0, 7000.0, 2.2124173641204834, -2.841092109680176
16173, -1.3287127017974854, -0.39846286177635193, -0.0037017744034528732, 0.17651139199733734, -1.1718326807022095, -0.5142305493354797, 7000.0, 7000.0, 7000.0, 7000.0, 2.454976797103882, -2.9184067249298096
16189, -1.328045129776001, -0.4057442843914032, -0.001470261486247182, 0.17828473448753357, -1.161335825920105, -0.26902493834495544, 7000.0, 7000.0, 7000.0, 7000.0, 0.42816296219825745, -3.299363851547241
16209, -1.3286683559417725, -0.40505310893058777, 0.012412896379828453, 0.17053106427192688, -1.0388062000274658, -0.07359065860509872, 7000.0, 7000.0, 7000.0, 7000.0, -0.7145820260047913, -3.101942777633667
16229, -1.3317086696624756, -0.3931657373905182, 0.02082132175564766, 0.14613717794418335, -0.8806043863296509, 0.018211202695965767, 7000.0, 7000.0, 7000.0, 7000.0, -1.3576868772506714, -2.8149964809417725
16253, -1.3301900625228882, -0.39601805806159973, 0.0002397637872491032, 0.17941465973854065, -0.9371265769004822, -0.760737419128418, 7000.0, 7000.0, 7000.0, 7000.0, -1.9517226219177246, -2.484776258468628
16273, -1.3302459716796875, -0.3979337513446808, 0.0011907333973795176, 0.1733609139919281, -1.0931742191314697, -0.47216835618019104, 7000.0, 7000.0, 7000.0, 7000.0, 2.5733819007873535, -2.7241296768188477
16295, -1.3269094228744507, -0.4078558683395386, -0.005118278320878744, 0.20123280584812164, -1.1245297193527222, -0.5604082942008972, 7000.0, 7000.0, 7000.0, 7000.0, 0.6578040719032288, -3.183722972869873
16309, -1.3279958963394165, -0.402895987033844, -0.0026319054886698723, 0.1874886006116867, -1.0889986753463745, -0.3628435432910919, 7000.0, 7000.0, 7000.0, 7000.0, 1.0578738451004028, -3.186373233795166
16329, -1.3288685083389282, -0.4005735516548157, 0.0003671818121802062, 0.1741103231906891, -1.0151655673980713, -0.2171877920627594, 7000.0, 7000.0, 7000.0, 7000.0, -0.13325650990009308, -3.0809755325317383
16351, -1.3278172016143799, -0.40666311979293823, -0.005654322914779186, 0.1825914829969406, -1.0794024467468262, -0.3615761995315552, 7000.0, 7000.0, 7000.0, 7000.0, 0.8170157670974731, -3.177288293838501
16372, -1.3287990093231201, -0.4029974937438965, 0.010112794116139412, 0.16907799243927002, -0.9693648219108582, -0.053531911224126816, 7000.0, 7000.0, 7000.0, 7000.0, -0.41298907995224, -2.9730701446533203
16389, -1.3296551704406738, -0.3976533114910126, 0.016657546162605286, 0.16076205670833588, -0.8412111401557922, 0.02920648083090782, 7000.0, 7000.0, 7000.0, 7000.0, -1.4016029834747314, -2.658884286880493
16409, -1.3298534154891968, -0.3909364342689514, 0.019559970125555992, 0.16054803133010864, -0.7199785709381104, 0.047755446285009384, 7000.0, 7000.0, 7000.0, 7000.0, -1.8972564935684204, -2.3937389850616455
16431, -1.3325458765029907, -0.379419207572937, 0.025525150820612907, 0.13844646513462067, -0.5931690335273743, 0.09547774493694305, 7000.0, 7000.0, 7000.0, 7000.0, -2.078329563140869, -2.2619383335113525
16453, -1.3322601318359375, -0.3807286322116852, 0.018055567517876625, 0.16568544507026672, -0.6733149290084839, -0.6158642768859863, 7000.0, 7000.0, 7000.0, 7000.0, -2.3385300636291504, -2.1068832874298096
16470, -1.3305588960647583, -0.38473549485206604, -0.004990812391042709, 0.18260593712329865, -0.6845411658287048, -0.9644490480422974, 7000.0, 7000.0, 7000.0, 7000.0, 2.4766643047332764, -2.7902297973632812
16489, -1.3291139602661133, -0.3931141197681427, -0.013828189112246037, 0.18598492443561554, -0.9804362058639526, -0.6864594221115112, 7000.0, 7000.0, 7000.0, 7000.0, 3.0984039306640625, -2.529344081878662
16511, -1.329734206199646, -0.3950417637825012, 0.00023286018404178321, 0.17366091907024384, -1.024195909500122, -0.23628535866737366, 7000.0, 7000.0, 7000.0, 7000.0, 1.1705400943756104, -3.0547404289245605
16529, -1.3285270929336548, -0.39996227622032166, -0.011810831725597382, 0.18658877909183502, -1.1120051145553589, -0.5123902559280396, 7000.0, 7000.0, 7000.0, 7000.0, 1.1191357374191284, -3.0528509616851807
16549, -1.3277604579925537, -0.4031825661659241, -0.02386498637497425, 0.19428297877311707, -1.1554532051086426, -0.6971191763877869, 7000.0, 7000.0, 7000.0, 7000.0, 1.126783847808838, -3.0932459831237793
16569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7000.0, 7000.0, 7000.0, 7000.0, 1.6026735305786133, -3.010315179824829
16589, -1.3475741147994995, -0.2904549241065979, 0.01023679506033659, 0.0081431670114398, -0.00034906555083580315, -0.0004602658736985177, 7000.0, 7000.0, 7000.0, 7000.0, -0.14851544797420502, -0.10100110620260239
16609, -1.347297191619873, -0.29022398591041565, 0.015920164063572884, 0.02506774105131626, 0.010396614670753479, -7.197653030743822e-05, 7000.0, 7000.0, 7000.0, 7000.0, -0.5808510184288025, -0.428937703371048
16631, -1.3466466665267944, -0.29748862981796265, 0.008661446161568165, 0.0561416931450367, -0.3511969745159149, -0.387591689825058, 7000.0, 7000.0, 7000.0, 7000.0, -0.7953504323959351, -0.576522171497345
16649, -1.3466182947158813, -0.2992899715900421, 0.008748472668230534, 0.05550094693899155, -0.41703394055366516, -0.3517695963382721, 7000.0, 7000.0, 7000.0, 7000.0, 2.5324721336364746, -1.5232429504394531
16669, -1.3463447093963623, -0.3044235408306122, 0.0101414630189538, 0.05670613795518875, -0.5129703283309937, -0.2985875904560089, 7000.0, 7000.0, 7000.0, 7000.0, 2.093550205230713, -1.6193276643753052
16692, -1.3454521894454956, -0.3119746148586273, 0.004050035495311022, 0.07607322931289673, -0.6584485173225403, -0.376497358083725, 7000.0, 7000.0, 7000.0, 7000.0, 1.447699785232544, -1.622368335723877
16709, -1.3438732624053955, -0.32254672050476074, 0.0062195248901844025, 0.09834818542003632, -0.751275360584259, -0.3186858892440796, 7000.0, 7000.0, 7000.0, 7000.0, 1.5767624378204346, -1.7013087272644043
16731, -1.3437597751617432, -0.3327617943286896, 0.004204863682389259, 0.09324425458908081, -0.8663455843925476, -0.33496004343032837, 7000.0, 7000.0, 7000.0, 7000.0, 1.257493019104004, -1.874923586845398
16751, -1.3415882587432861, -0.3435996472835541, 0.006139101926237345, 0.12109795957803726, -0.9580606818199158, -0.30508941411972046, 7000.0, 7000.0, 7000.0, 7000.0, 1.2819578647613525, -1.6927733421325684
16769, -1.3416497707366943, -0.3490120768547058, 0.008492953144013882, 0.1129416897892952, -0.9689940810203552, -0.2668699622154236, 7000.0, 7000.0, 7000.0, 7000.0, 1.3917649984359741, -1.72605562210083
16790, -1.3411411046981812, -0.34859606623649597, 0.010009809397161007, 0.11667259782552719, -0.902245283126831, -0.24414043128490448, 7000.0, 7000.0, 7000.0, 7000.0, 1.0656994581222534, -1.4143168926239014
