timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, pitch
122203, -1.6413671970367432, -1.2494367361068726, -0.055162351578474045, 0.17099995911121368, -1.5774129629135132, -1.4225753545761108, 0.0, 0.0, 0.0, 0.0, 5.377738952636719, 5.683291912078857
122222, -1.6410115957260132, -1.2494206428527832, -0.08635912835597992, 0.17342092096805573, -1.5408892631530762, -1.7104982137680054, 0.0, 0.0, 0.0, 0.0, 5.300896167755127, 5.730156421661377
122243, -1.6414682865142822, -1.2447367906570435, -0.11315774917602539, 0.1698264628648758, -1.4755545854568481, -1.901857852935791, 0.0, 0.0, 0.0, 0.0, 5.74669075012207, 5.419999122619629
122263, -1.6410170793533325, -1.2530803680419922, -0.1380833089351654, 0.17450453341007233, -1.6374236345291138, -1.9009755849838257, 0.0, 0.0, 0.0, 0.0, 5.294529438018799, 5.721270561218262
122282, -1.6405508518218994, -1.253588318824768, -0.05177390202879906, 0.17856039106845856, -1.5581252574920654, -1.6432183980941772, 0.0, 0.0, 0.0, 0.0, 5.7316436767578125, 5.439995288848877
122302, -1.6418323516845703, -1.2418702840805054, -0.06478697806596756, 0.1689893901348114, -1.4500075578689575, -1.759391188621521, 0.0, 0.0, 0.0, 0.0, 5.345597743988037, 5.686115264892578
122322, -1.6418837308883667, -1.2411764860153198, -0.09658131748437881, 0.16851899027824402, -1.4513907432556152, -1.9299139976501465, 0.0, 0.0, 0.0, 0.0, 5.698215961456299, 5.442850589752197
122342, -1.6416000127792358, -1.2463504076004028, -0.123710498213768, 0.17215529084205627, -1.5748112201690674, -1.96755850315094, 0.0, 0.0, 0.0, 0.0, 5.656180381774902, 5.456503868103027
122362, -1.6416316032409668, -1.2461172342300415, -0.15158899128437042, 0.17372429370880127, -1.5956597328186035, -2.0720882415771484, 0.0, 0.0, 0.0, 0.0, 5.268870830535889, 5.725205421447754
122382, -1.641318440437317, -1.2440526485443115, -0.18636742234230042, 0.1698506623506546, -1.4114863872528076, -2.361438512802124, 0.0, 0.0, 0.0, 0.0, 5.625101089477539, 5.549034595489502
122402, -1.6411564350128174, -1.2502328157424927, -0.20269963145256042, 0.17525789141654968, -1.6177656650543213, -2.251614809036255, 0.0, 0.0, 0.0, 0.0, 5.657524585723877, 5.490038871765137
122422, -1.6409478187561035, -1.2477012872695923, -0.22955797612667084, 0.17283806204795837, -1.4695701599121094, -2.4469096660614014, 0.0, 0.0, 0.0, 0.0, 5.293065547943115, 5.714451789855957
122445, -1.6412692070007324, -1.2488709688186646, -0.23525676131248474, 0.17307396233081818, -1.5827332735061646, -2.32301926612854, 0.0, 0.0, 0.0, 0.0, 5.636448383331299, 5.498625755310059
122463, -1.6402101516723633, -1.2596327066421509, -0.2548846900463104, 0.1803407371044159, -1.6753873825073242, -2.33866024017334, 0.0, 0.0, 0.0, 0.0, 5.183183670043945, 5.765815734863281
122482, -1.641021728515625, -1.2519941329956055, -0.24966484308242798, 0.1751256138086319, -1.6141842603683472, -2.297605276107788, 0.0, 0.0, 0.0, 0.0, 5.6292500495910645, 5.491266250610352
122504, -1.6418521404266357, -1.2408287525177002, -0.2474817931652069, 0.16710276901721954, -1.436758041381836, -2.344771385192871, 0.0, 0.0, 0.0, 0.0, 5.542212009429932, 5.539968490600586
122522, -1.6416864395141602, -1.2465543746948242, -0.2442587912082672, 0.17143741250038147, -1.6006122827529907, -2.1727049350738525, 0.0, 0.0, 0.0, 0.0, 5.651727199554443, 5.480559825897217
122542, -1.6415765285491943, -1.2425240278244019, -0.2509036660194397, 0.1678541600704193, -1.3914316892623901, -2.3399970531463623, 0.0, 0.0, 0.0, 0.0, 5.651721477508545, 5.52470588684082
122564, -1.6400545835494995, -1.2560513019561768, -0.26917022466659546, 0.1784195452928543, -1.5373783111572266, -2.357022285461426, 0.0, 0.0, 0.0, 0.0, 5.262507438659668, 5.757070541381836
122585, -1.6412676572799683, -1.245208740234375, -0.2518806755542755, 0.17099887132644653, -1.4630054235458374, -2.2747066020965576, 0.0, 0.0, 0.0, 0.0, 5.629319190979004, 5.519529342651367
122602, -1.6407073736190796, -1.2548766136169434, -0.250036358833313, 0.1776142567396164, -1.671251893043518, -2.107781171798706, 0.0, 0.0, 0.0, 0.0, 5.361185550689697, 5.718221664428711
122624, -1.6404474973678589, -1.2518165111541748, -0.25826090574264526, 0.17475442588329315, -1.4740208387374878, -2.315161943435669, 0.0, 0.0, 0.0, 0.0, 5.7231035232543945, 5.463962078094482
122642, -1.640838384628296, -1.2491835355758667, -0.24905623495578766, 0.17424516379833221, -1.5042256116867065, -2.2262890338897705, 0.0, 0.0, 0.0, 0.0, 5.304233074188232, 5.728391170501709
